"P107410","0104140303","MARCADOR PIZARRA C/BORRADOR NEGRO PILOT","OFICINA Y LIBRERA"
"P107813","0104140404","MARCADOR PIZARRA RECARG P/RED 500 ROJO ARTLINE","OFICINA Y LIBRERA"
"P110211","0104140301","MARCADOR PIZARRA DESECH. P/FINA AZUL  DIMERC","OFICINA Y LIBRERA"
"P110218","0104140305","MARCADOR PIZARRA DESECH. P/FINA VERDE  DIMERC","OFICINA Y LIBRERA"
"P114998","0401040302","TELON C/TRIPODE 1.52X1.52MT VT60 APOLLO","TECNOLOGA"
"P138514","0104140403","MARCADOR PIZARRA V BOARD MASTER NEGRO PILOT","OFICINA Y LIBRERA"
"P192120","0108150402","PIZARRA CORCHO 30X45 M/MADERA DIMERC","OFICINA Y LIBRERA"
"P195620","0108150206","PIZARRA BLANCA MURAL 150X150 M/ALUMINIO ARCOVI","OFICINA Y LIBRERA"
"P301243","1101010101","PILA ALCALINA  AAA X2 GOLD EVEREADY","NUEVOS NEGOCIOS"
"P301246","0299999999","PILA ALCALINA AA 2 UNI MAX ENERGIZER","ASEO Y LIMPIEZA"
"P383042","0108070102","ENCUAD. MANUAL P/MET.CTA/A4/OF QUASAR WIRE","OFICINA Y LIBRERIA"
"P408805","0102180203","ESPIRALES ENCUADERNACION 18MM 50UN NEGRO DIAZOL","OFICINA Y LIBRERA"
"P412630","0108150401","PIARRA CORCHO 60X90 M/ALUMINIO DIMERC","OFICINA Y LIBRERA"
"P412637","0108150401","PIARRA CORCHO 80X100 M/ALUMINIO DIMERC","OFICINA Y LIBRERA"
"P417500","0102180203","ESPIRALES ENCUADERNACION 12MM 50UN NEGRO LAVORO","OFICINA Y LIBRERA"
"P417504","0102180203","ESPIRALES ENCUADERNACION 16MM 50 UN NEGRO LAVORO","OFICINA Y LIBRERA"
"P417507","0102180202","ESPIRALES ENCUADERNACION 12MM 50UN BLANCO LAVORO","OFICINA Y LIBRERIA"
"P423829","0401060303","PENDRIVE DATA TRAVELER 16GB USB DT100G3 KINGSTON","TECNOLOGA"
"P424435","0108150207","PIZARRA BLANCA MELAMINA 90X60 ALUMINIO REVERSIBLE","OFICINA Y LIBRERIA"
"P424439","0108150207","PIZARRA BLANCA MELAMINA 150X120 ALUMINIO MAYA BISI","OFICINA Y LIBRERIA"
"P443799","0299999999","PILA  ALCALINA  AAA 8UN DURACELL","ASEO Y LIMPIEZA"
"P464133","0102180503","SOBRE P/PLASTIFICAR 228X292MM CTA 100UN 175MIC","OFICINA Y LIBRERA"
"P480326","0102181303","PORTADA MICA OFICIO NATURAL 30UN DIAZOL","OFICINA Y LIBRERA"
"P527800","0108100301","GUILLOTINA RODILLO 30 HJ A515 PRO 3X1 38 CM REXEL","OFICINA Y LIBRERA"
"R100211","0102080302","CARPETA CARTULINA PIGM.AZUL BRILLANTE RHEIN","OFICINA Y LIBRERA"
"R100217","0102080302","CARPETA CARTULINA PIGM.BEIGE BRILLANTE RHEIN","OFICINA Y LIBRERA"
"R100612","0102100102","CARPETA ELASTICO S.CLASS AZUL RHEIN","OFICINA Y LIBRERA"
"R101224","0102110403","CARPETA FUELLE A/Z OF JS","OFICINA Y LIBRERA"
"R101804","0102120101","CARPETA FUNDAS 10UN A4 CARTA NEGRO DIMERC","OFICINA Y LIBRERA"
"R102912","0102170302","CARPETA VINIL PIGMENTADA OF (FAST)COL.SURT RHEIN","OFICINA Y LIBRERA"
"R103011","0102130202","CARPETA VINIL TRANSP. OF LOMO AZULINO RHEIN","OFICINA Y LIBRERA"
"R106513","0102090101","CARPETA COLGANTE COLOR ROJA RHEIN","OFICINA Y LIBRERA"
"R107724","0102010601","TIRITAS PORTALEYENDA 250UN SURTIDO RHEIN","OFICINA Y LIBRERA"
"R109919","0102090102","CARPETA COLGANTE FLEJE METAL KRAF REM","OFICINA Y LIBRERA"
"R114411","0102120304","CARPETA FUNDAS 40UN OF AZUL DIMERC","OFICINA Y LIBRERA"
"R114604","0102120305","CARPETA FUNDAS 60UN OF NEGRA DIMERC","OFICINA Y LIBRERA"
"R180724","0102110302","CARPETA FUELLE LETRA VINILICA BUHO","OFICINA Y LIBRERA"
"R193118","0102080302","CARPETA CARTULINA PIGM.VERDE OSC.BRILANTE DIMERC","OFICINA Y LIBRERA"
"R200602","0102060202","ARCHIVADOR OF. ANGOSTO RADO BURDEO RHEIN","OFICINA Y LIBRERA"
"R203220","0102030203","ARCHIVADOR CATALOGO CTA 3.A.D 11/2 BLANCO RHEIN","OFICINA Y LIBRERA"
"R203511","0102070101","ARCHIVADOR VINIL CTA 2.A.D 30MM AZUL RHEIN","OFICINA Y LIBRERA"
"R260190","0103110201","CORCHETERA Y PERFORADORA ELECTRICA POLARIS 14/20HJ","OFICINA Y LIBRERA"
"R280111","0102060201","ARCHIVADOR OF. ANCHO RADO PREMIUM 518 H AZULTORRE","OFICINA Y LIBRERA"
"R280113","0102060201","ARCHIVADOR OF. ANCHO RADO PREMIUM 518 H ROJO TORRE","OFICINA Y LIBRERA"
"R281721","0102030101","ARCHIVADOR CATALOGO A4 3.A.D 1/2 BCO D WILLIAMS","OFICINA Y LIBRERA"
"R282001","0102030202","ARCHIVADOR CATALOGO CTA 2.A.D 1 GRIS D WILLIAMS","OFICINA Y LIBRERA"
"R282111","0102030203","ARCHIVADOR CATALOGO CTA 3.A.D 11/2AZUL D WILLIAMS","OFICINA Y LIBRERA"
"R282911","0102030402","ARCHIVADOR CATALOGO OF. 2.A.D 1 AZUL D WILLIAMS","OFICINA Y LIBRERA"
"R283011","0102030202","ARCHIVADOR CATALOGO CTA 3.A.D 1 AZUL D WILLIAMS","OFICINA Y LIBRERA"
"R284420","0102030103","ARCHIVADOR CATALOGO A4 2.A.D 11/2BCO D WILLIAMS","OFICINA Y LIBRERA"
"R284816","0102030405","ARCHIVADOR CATALOGO OF. 3.A.D 3 BLANCO D WILLIAMS","OFICINA Y LIBRERA"
"R300622","0107030501","CAJA ARCHIVO CARTON ESTANDAR N6 RHEIN","OFICINA Y LIBRERA"
"R301111","0106180102","LOMO ARCHIVADOR ANCHO AZUL 10UN LAVORO","OFICINA Y LIBRERA"
"R301120","0106180104","LOMO ARCHIVADOR ANCHO BLANCO LAVORO","OFICINA Y LIBRERA"
"R304911","0103040401","BANDERITAS ADHTAPE FLAGS 680 2  AZUL 3M","OFICINA Y LIBRERA"
"R305224","0103040401","BANDERITAS ADHTAPE FLAGS 683 4 SEALMINI C/SURT","OFICINA Y LIBRERA"
"R306033","0107210202","TARJETAS RAYADAS 5X8 250UN RHEIN","OFICINA Y LIBRERA"
"R380120","0102010301","SEPARADOR CARTA INDICE A Z CARTULINA","OFICINA Y LIBRERA"
"R381314","0102010102","FUNDA POLIPROPILENO CARTA BLANCO DIMERC","OFICINA Y LIBRERA"
"R381921","0102010304","SEPARADOR CARTA 8 LENG. BLANCO BORRABLE AVERY B.T.","OFICINA Y LIBRERA"
"R382111","0102030202","ARCHIVADOR CATALOGO ESCOLAR 2.AD 1AZUL D WILLIAMS","OFICINA Y LIBRERA"
"R383844","0102100101","CARPETA ELASTICO CARTULINA CELESTE BUHO","OFICINA Y LIBRERIA"
"R384424","0102010202","SEPARADOR A4 MENSUAL VINILICO GRIS DATAZONE","OFICINA Y LIBRERA"
"R385583","0102050401","ARCHIVADOR OF. ANCHO AMARILLO COLON","OFICINA Y LIBRERA"
"R385722","0102030202","ARCHIVADOR CATALOGO ESCOLAR 2 A.D 1 BLANCO","OFICINA Y LIBRERA"
"R385911","0102010103","FUNDA POLIPROPILENO OF AZUL DIMERC","OFICINA Y LIBRERA"
"R386011","0102010102","FUNDA POLIPROPILENO CARTA AZUL DIMERC","OFICINA Y LIBRERA"
"R397290","0108040101","CLAVADORA T-6-8 EX PC-4000 METALICA  BOSTITCH","OFICINA Y LIBRERIA"
"R402180","0103100121","CORCHETE TR 35-40-45  3/8 10MM 1000UN BOSTITCH","OFICINA Y LIBRERA"
"R410091","0102010201","SEPARADOR A4 INDICE A Z POLIPROP. AVERY","OFICINA Y LIBRERIA"
"R420961","0106150403","REPTO. CUCHILLO GRANDE 50UN OLFA","OFICINA Y LIBRERIA"
"R421496","0102030201","ARCHIVADOR CATALOGO CTA 3.A.D 1/2 BLANCO RHEIN","OFICINA Y LIBRERIA"
"R421582","0102160202","CARPETA SOBRE C/AMARRA OFICIO TRASLUCIDO COLORES","OFICINA Y LIBRERIA"
"R435065","0102030204","ARCHIVADOR CATALOGO CTA. 2.A.D 2 ECO BLANCO D WIL","OFICINA Y LIBRERIA"
"R481104","0103160202","PERFORADORA GRANDE METAL.40HJ 2 A 7 PERF.450","OFICINA Y LIBRERA"
"R501922","0103100113","CORCHETE SEMI INDUSTRIAL 23/17 1000 UNI","OFICINA Y LIBRERA"
"R503804","0103110304","CORCHETERA LARGA METALICA F1 NEGRA FULTONS","OFICINA Y LIBRERA"
"R509326","0103100201","CORCHETE ESTANDAR 26/06 1000UN FULTONS","OFICINA Y LIBRERA"
"R509410","0103100125","CORCHETE STANDART 66/7 5000 UNIDADES","OFICINA Y LIBRERA"
"R511510","0103100105","CORCHETE SEMI INDUSTRIAL 250HJ SB35 15/16","OFICINA Y LIBRERA"
"R580123","0103100112","CORCHETES SEMI INDUSTR.150H 23/16 SB35 5/8 5000U","OFICINA Y LIBRERIA"
"R580712","0103100121","CORCHETE CORCHETERA TR100 3/8 1000UN BOSTITCH","OFICINA Y LIBRERA"
"R587904","0103110303","CORCHETERA D/MANO METAL BOSTITCH B3000","OFICINA Y LIBRERA"
"R602202","0107082702","LIBRO ADM.ACTA 100HJS FOLIADO RHEIN","OFICINA Y LIBRERA"
"R606102","0107083102","LIBRO ADM.REGISTRO ASISTENCIA 100HJ FOLIADO TORRE","OFICINA Y LIBRERA"
"R607733","0107081801","FORMULARIO NOTA VENTA JUNIOR TRIPLICADO RHEIN","OFICINA Y LIBRERA"
"R609733","0107080501","FORMULARIO ADM. MEMORANDUM DUPLICADO RHEIN","OFICINA Y LIBRERA"
"R611333","0105100104","LIBRETA APUNTES TAQUIGRAFIA RHEIN","OFICINA Y LIBRERA"
"R611424","0105100201","LIBRETA BANCO EMPASTADA C/SURTIDOS 80HJ RHEIN","OFICINA Y LIBRERA"
"R683002","0199999999","LIBRO ADM.ACTA 200HJ 1590 CUADRICULADO BUHO","OFICINA Y LIBRERA"
"R685261","0107082702","LIBRO ADM. ACTA 100 HJS. COMPOSICION AUCA","OFICINA Y LIBRERA"
"R685262","0107083102","LIBRO ADM.REGISTRO ASISTENCIA 50HJ AUCA","OFICINA Y LIBRERA"
"R689502","0107083107","LIBRO ADM.REGISTRO DE SOCIOS 50HJ REM","OFICINA Y LIBRERA"
"R700633","0107080402","FORMULARIO ADM. MANIFOLD TRIPLICADO 1570AUTOC.BUHO","OFICINA Y LIBRERA"
"RP10105","0104130702","BOLIGRAFO RETRACTIL TINTA GEL UMN 207 ROJO UNIBALL","OFICINA Y LIBRERIA"
"S101326","0104040503","GOMA DE BORRAR  MEDIANA 7085 30 FABER CASTELL","OFICINA Y LIBRERA"
"S104620","0109030306","COLA FRIA ESCOLAR 110GR FULTONS","OFICINA Y LIBRERA"
"S105220","0109030311","COLA FRIA ESCOLAR 500GR PEGAFIX HENKEL","OFICINA Y LIBRERA"
"S105820","0109030312","COLA FRIA MADERA 1KG PEGAFIX HENKEL","OFICINA Y LIBRERA"
"S110214","0103080203","CINTA ADH. MAGICA 19MMX65.8MT TRANSP. 810 75 3M","OFICINA Y LIBRERA"
"S111014","0103080401","CINTA ADH. P/LIBROS 101.6MMX13.7MT TRANSP. 845 3M","OFICINA Y LIBRERA"
"S122301","0106150201","CUCHILLO CART. CHICO G/LARGA F/PRESION DIMERC","OFICINA Y LIBRERA"
"S180120","0109030312","COLA FRIA ESCOLAR 1 KG PEGAFIX HENKEL","OFICINA Y LIBRERA"
"S184514","0110030401","ESCUADRA ACRILICA 45 25 CM. FULTONS","OFICINA Y LIBRERA"
"S200214","0103080503","CINTA ADH. ECONOMICA 12 X 18MT. SELLOFILM 400 CRIS","OFICINA Y LIBRERA"
"S200304","0104180701","TINTA MARC. PIZ. 30CC WBMA TM/TMC NEGRO PILOT","OFICINA Y LIBRERA"
"S305504","0103200104","TAMPON MEDIANO N 2 NEGRO FULTONS","OFICINA Y LIBRERA"
"S380211","0103200201","TINTA P/TAMPON 30CC AZUL AL AGUA TALINAY","OFICINA Y LIBRERA"
"S400312","0106200101","IMPRESORA LABEL WRITER 450","OFICINA Y LIBRERA"
"S405039","0104040502","GOMA DE BORRAR PLASTICA (NEGRA)GRANDE EXAM GRADE","OFICINA Y LIBRERIA"
"S408043","0106150103","CUCHILLO CARTONERO MAXIMA SEGURIDAD SK10 OLFA","OFICINA Y LIBRERIA"
"S410529","0199999999","CINTA AISLANTE 1500 TEMFLEX AZUL 18MMX5M","OFICINA Y LIBRERIA"
"S413304","0299999999","SILICONA LIMPIEZA OFICINA BOTELLA 1LT SECOWASH","ASEO Y LIMPIEZA"
"S414130","0299999999","PAPEL ALUSA ALUMINIO ROLLO 30MT KITCHEN PACK","ASEO Y LIMPIEZA"
"S414135","0299999999","PAPEL ALUSAPLAST SUPER ECONOMICO 50 X 20M ALUPLAST","ASEO Y LIMPIEZA"
"S420399","0104180501","TINTA SECADO RAPIDO 25CC NEGRA","OFICINA Y LIBRERIA"
"S421434","0110031103","REGLA METAL 30CM / PULGADAS HAND","OFICINA Y LIBRERA"
"S423781","0103090902","SET CLIPS DOBLE 19MM+PUSHPIN+CLIPS 33MM COLORES CJ","OFICINA Y LIBRERIA"
"S423828","0103170401","PUNCH PIN METAL CAJA PLAST 50 UNI DIMERC","OFICINA Y LIBRERIA"
"S425053","0109070101","GOMA EVA DISE?OS A 6 HJS 20X30CM HAND","OFICINA Y LIBRERIA"
"S425158","0104120102","BOLIGRAFO FRIXION BALL CLICKER 0.7MM  BORRABLE CON","OFICINA Y LIBRERIA"
"S425160","0104170204","PORTAMINAS 0.9MM PROGREX BEGREEN 0.9MM NEGRO","OFICINA Y LIBRERA"
"S425169","0104170202","PORTAMINAS HDF505 NEGRO ROSADO THE SHAKER 0.5MM","OFICINA Y LIBRERIA"
"S425905","0106170213","ETIQUETA BLANCA 53X100MM 3XPLIEGO 18XENV AVERY","OFICINA Y LIBRERIA"
"S425991","0102180602","SOBRE P/PLASTIFICAR SPYRA OFICIO 22.5X33.6CM 125 M","OFICINA Y LIBRERIA"
"S426505","0110030802","REGLA PLASTICA BISELADA 20 CMS HAND","OFICINA Y LIBRERIA"
"S427507","0102140201","CARPETA PLAST. C/ACCO CLIP Y BOLSILLO AZUL","OFICINA Y LIBRERIA"
"S427808","0107220301","TARJETERO METAL 10X5X3.5CM HAND","OFICINA Y LIBRERIA"
"S429730","0102140101","CARPETA PLASTIFICADA OF CELESTE AUCA","OFICINA Y LIBRERIA"
"S430449","0103160203","PERFORADORA METALICA 150 HJS NEGRA RHEIN","OFICINA Y LIBRERIA"
"S430450","0103110101","CORCHETERA TIPO PISTOLA GRAPADORA 23/6 8 O 53/6 8","OFICINA Y LIBRERIA"
"S431131","0109140201","CARTULINA ESPA?OLA HAND ROJA 60X85CM 120GR","OFICINA Y LIBRERIA"
"S431284","0104170203","PORTAMINA  0.7 UNIBALL SHALAKU AZUL","OFICINA Y LIBRERIA"
"S431936","0106210501","SOBRE AMERICANO C/FONDO AZUL 80 GRS. 50 UN","OFICINA Y LIBRERIA"
"S431972","0102170202","CARPETA VINIL PIGM PACK  CTA AMARILLO 5 UN","OFICINA Y LIBRERIA"
"S431973","0102170201","CARPETA VINIL CTA C/ACCOCLIP C/BOLSILLO AZUL 5 UN","OFICINA Y LIBRERIA"
"S480120","0106160302","ROLLO ETIQ.MOTEX MX 5500 FECHA VENCIMIENTO 800 ET","OFICINA Y LIBRERA"
"S502543","0299999999","PAPEL ALUSAPLAST PLAST.ROLLO 30CM ANCHO/30MT ALUSA","ASEO Y LIMPIEZA"
"S505924","","CORDEL ALGODON 1KILO (PITILLA) S/MARCA",""
"S507012","0106150403","REPTO.CUCHILLO GRANDE 5UN SK4(SKB2) SK9","OFICINA Y LIBRERIA"
"S526024","0103190105","TIJERA 5 1/4 PLASTOMETAL PREMIUM DIMERC","OFICINA Y LIBRERA"
"S580020","0103120104","ELASTICO BILLETE BLANCO 1.6X90MM 1/4 KILO DIMERC","OFICINA Y LIBRERA"
"S580110","0103090601","CLIPS N1 REDONDO 100UN 30MM PEDIN","OFICINA Y LIBRERA"
"S580710","0103090601","CLIPS N80 REDONDO 50UN 80MM GIGANTE PEDIN","OFICINA Y LIBRERA"
"S583620","0103120102","ELASTICO BILLETE BLANCO 16X90MM 1/2 KILO DIMERC","OFICINA Y LIBRERA"
"S584424","0103120201","ELASTICO LIGA BLANCO 8X90MM 1KILO DIMERC","OFICINA Y LIBRERA"
"S589924","0103120204","ELASTICO BILLETE COLORES 1.6X90MM 50GRS DIMERC","OFICINA Y LIBRERA"
"SA24500","0401020901","TONER NEGRO CLT K504S P/CLX4190 / C1810W SAMSUNG","TECNOLOGIA"
"SA83240","0401020901","TONER SAMSUNG MLT D104S P ML 1665 1660 3200 1865","TECNOLOGA"
"T000498","0105040203","CUAD.COLLEGE 100HJ CALIG.HORIZONTAL LISO TORRE","OFICINA Y LIBRERA"
"T000499","0105040203","CUAD.COLLEGE 80 HJS. CALIG. HORIZONTAL LISO COLON","OFICINA Y LIBRERA"
"T000507","0105040207","CUAD.COLLEGE 80HJ CROQUIS MEKANO","OFICINA Y LIBRERA"
"T000822","0109080301","FLAUTA PLASTICA DULCE HONNER","OFICINA Y LIBRERA"
"T000908","0104040403","GOMA DE BORRAR MIGA GRANDE 36 R FULTONS","OFICINA Y LIBRERA"
"T000978","0104070603","LAPIZ CERA 12 UN. CROMOCERA PAX","OFICINA Y LIBRERA"
"T001084","0104110401","LAPIZ GRAFITO TECNICO B GOLD FABER 1221 CPO.HEXAG","OFICINA Y LIBRERA"
"T001302","0104140104","MARCADOR PIZARRA DESECH 123 ROJO PTAREDONDA C","OFICINA Y LIBRERA"
"T001607","0109150202","PINCEL N10 ESPATULA MANGO DE MADERA FULTONS","OFICINA Y LIBRERA"
"T002126","0105020502","BLOCK OF.PREPICADO 7MM/80HJ BLANCO AUCA","OFICINA Y LIBRERA"
"T002541","0104120401","LAPIZ PASTA TRATTO UNO AZUL CRISTAL C/GRIP PAX","OFICINA Y LIBRERA"
"T002824","0103200103","TAMPON HUELLA  DACTILAR NEGRO HAND","OFICINA Y LIBRERA"
"T003236","0101060103","PAPEL FOTOGRAFICO GLOSSY CARTA 200GRS 20HJS DIAZOL","OFICINA Y LIBRERA"
"T012532","0104080301","LAPIZ BICOLOR AZUL-ROJO SEMI GRUESO","OFICINA Y LIBRERA"
"T380216","0102100201","CARPETA ELASTICO POLIPROPILENO OF AMARILLO DIMERC","OFICINA Y LIBRERA"
"T380219","0102100201","CARPETA ELASTICO POLIPROPILENO OF HUMO FULTONS","OFICINA Y LIBRERA"
"T397971","0102181303","PORTADA MICA OFICIO NATURAL 100UN 200 MIC OFFILNE","OFICINA Y LIBRERA"
"T413640","0201060202","DISPENSADOR TOALLA FRESH T950 ELEMENT","ASEO Y LIMPIEZA"
"U241740","0112030101","MOCHILA NOTEBOOK 15.4CARGO BACKPACK VERDE/GRIS","OFICINA Y LIBRERA"
"U310345","0401020403","CARTRIDGE CANON COLOR CLI 36/PI100","TECNOLOGA"
"U313462","0106171001","ETIQUETA INK JET/LASER ADETEC 101X25 MM 1000 UN50H","OFICINA Y LIBRERA"
"U355259","0105070502","CUAD.UNIV. 150 HJS. MAT. 7 MM. TRIPLE PAISAJE","OFICINA Y LIBRERA"
"U358288","0104040102","BORRADOR DE PIZARRA GRIS PLAST. DATA ZONE","OFICINA Y LIBRERA"
"U359583","0109050114","BOLSITAS CON FIGURAS ESCARCHA COLOR ESPECIAL 20 UN","OFICINA Y LIBRERA"
"U362807","0104151002","MARCADOR PERM. SHARPIE PTA.FINA VERDE PAPER MATE","OFICINA Y LIBRERA"
"U365204","0103081101","CINTA ADH. ENMASCARAR 12MMX40MT 2210 3M","OFICINA Y LIBRERA"
"U366491","0109140106","CARTON GRIS 15 MM. 38X55 CM. SMURFIT","OFICINA Y LIBRERA"
"U369269","0102170202","CARPETA VINIL PIGMENTADA CARTA AMARILLO DIMERC","OFICINA Y LIBRERA"
"U369585","0109040210","CARPETA C/PAPEL LUSTRE 14 HJS.","OFICINA Y LIBRERA"
"U370363","0108100102","GUILLOTINA PALANCA A4 12 HJ.BASE METAL LAVORO","OFICINA Y LIBRERA"
"U370403","0102181203","PORTADA MICA CARTA NATURAL 30UN DIMERC","OFICINA Y LIBRERA"
"U370968","0107090101","LLAVERO C ETIQUETA DE IDENTIFICACION 24UN ACRIMET","OFICINA Y LIBRERA"
"U370975","0107060105","CAJA ORG. LLAVES ARMARIO 127 LLAVEROS ACRIMET","OFICINA Y LIBRERA"
"U371001","","ORGANIZADOR ESCRIT. CRISTAL ACRIMET",""
"U371279","0103160402","PERFORADORA MEDIANA GRIS FULTONS","OFICINA Y LIBRERA"
"U372898","0109030107","ADH. EN BARRA 36GR TORRE","OFICINA Y LIBRERA"
"U372899","0109030104","ADH. EN BARRA 21GR IMAGIA TORRE","OFICINA Y LIBRERA"
"U376075","0109140205","CARTULINA 55X77CM 140GR PQT 25UN NEGRO","OFICINA Y LIBRERA"
"U376076","0109140205","CARTULINA 55X77 CM. 140GR. PQTE.25UN. NARANJA","OFICINA Y LIBRERIA"
"U377788","0401060501","CD GRABABLE 700MB/80MIN/48X CAKE 10UN MAXELL","TECNOLOGA"
"U378309","0103110304","CORCHETERA LARGA METALICA NEGRA RHEIN","OFICINA Y LIBRERA"
"U380270","0111060201","LIBRO PARA COLOREAR LAS AVES","OFICINA Y LIBRERA"
"U382355","0105070101","CUAD.1/2 OF. 180HJS MAT. 5MM WORL LINE GLAM","OFICINA Y LIBRERA"
"U382908","0107083102","LIBRO ASIST.PROFESORES POR JORNADA","OFICINA Y LIBRERA"
"U383225","0103100114","CORCHETES 1000UN 23/20 ADIX","OFICINA Y LIBRERA"
"U385536","0202140203","PAO LIMPIEZA WYPALL X 70 JUMBO 870 PAOS","ASEO Y LIMPIEZA"
"U386630","0104180101","CARTUCHO TINTA V BOARD MASTER NEGRO PILOT","OFICINA Y LIBRERIA"
"U386631","0104180101","CARTUCHO TINTA V BOARD MASTER VERDE PILOT","OFICINA Y LIBRERA"
"U386704","0102180102","ANILLOS PLASTICOS 12MM NEGRO 50UNI P/95HJS","OFICINA Y LIBRERA"
"U386705","0102180102","ANILLOS PLASTICOS 16MM NEGRO 50UNI P/130HJS","OFICINA Y LIBRERA"
"U387460","0301020103","TE VERDE EN BOLSITAS 20 UNI","ALIMENTOS"
"U389432","0103080508","CINTA ADH. ECONOMICA 12MMX30MT FULTONS","OFICINA Y LIBRERA"
"U390835","0104120404","LAPI PASTA P MEDIA 1UNNEGRO TRILUX 032 MEDFABER","OFICINA Y LIBRERA"
"U390840","0109030601","SILICONA HENKEL 30 GR","OFICINA Y LIBRERA"
"U391373","0104120302","LAPIZ PASTA P GRUESA 1.6MM AZUL CRISTAL BOLD BIC","OFICINA Y LIBRERA"
"U393334","0104040403","GOMA DE BORRAR GRANDE","OFICINA Y LIBRERA"
"U393346","0109150202","PINCEL N10 ESPATULA MANGO DE MADERA","OFICINA Y LIBRERA"
"U393414","0109040206","CARPETA C/PAPEL VEGETAL 256 X 36 CM. 90/95 GR. 6","OFICINA Y LIBRERA"
"U393559","0109070103","GOMA EVA 20X30 CM. 2 MM. AZUL","OFICINA Y LIBRERIA"
"U393566","0109070103","GOMA EVA 20X30 CM. 2 MM. CELESTE","OFICINA Y LIBRERA"
"U393608","0104070402","LAPICES DE COL. 6 UN. CORTO HEXAGONAL","OFICINA Y LIBRERA"
"U393793","0104200201","LAPIZ PASTEL GRASO 12 UN. COL/SURTIDO MURANO","OFICINA Y LIBRERA"
"U393817","0104140304","MARCADOR PIZARRA DESECH. P/RED ROJO CPO BLANCO FUL","OFICINA Y LIBRERA"
"U393875","0110030402","ESCUADRA ACRILICA 60 28.5 CM. HUMO BISELADA C/BAS","OFICINA Y LIBRERIA"
"U393877","0110030302","ESCALIMETRO PLAST. 1.20/25/50/75/1 COL/SURTIDO","OFICINA Y LIBRERA"
"U394107","0105090105","FORRO ADHESIVO VERDE ROLLO 33CM X 1MT MURANO","OFICINA Y LIBRERA"
"U394441","0102130302","CARPETA PLASTICA T DURA C CLIP  PALANCA CTA. VERDE","OFICINA Y LIBRERIA"
"U394445","0102130303","CARPETA PLASTICA T DURA C CLIP  PALANCA OF. NEGRO","OFICINA Y LIBRERIA"
"U394745","0111050302","LIBRO DE CUENTO PINOCHO ART & CRAF","OFICINA Y LIBRERIA"
"U396414","0110031104","REGLA METAL 50 CM HAND","OFICINA Y LIBRERA"
"U397541","0499999999","CARTRIDGE HP675 CN690AL NEGRO P/4575/4000/440","TECNOLOGA"
"U397691","0499999999","CARTRIDGE CYAN INK STYLUS OFFICE T140220 CYAN","TECNOLOGA"
"U400113","0109030107","ADH. EN BARRA 36 GR. FULTONS","OFICINA Y LIBRERA"
"U401411","0102070101","ARCHIVADOR VINIL CTA 2.A.D 30MM AZUL DIMERC","OFICINA Y LIBRERIA"
"U401627","0104170102","MINAS 2.0 MM 2B 5 UN. LAVORO","OFICINA Y LIBRERIA"
"U401940","0103110501","CORCHETERA CORTA PLASTICA VERTICAL GRIS 24/6 26/6","OFICINA Y LIBRERA"
"U403027","0102030204","ARCHIVADOR CATALOGO CTA 3.A.D 2 BLANCO DIMERC","OFICINA Y LIBRERIA"
"U404552","0104070101","LAPICES DE COL 12UN EVOLUTION + 2 GRAFITO REGALO","OFICINA Y LIBRERIA"
"U404622","0109070102","GOMA EVA GLITTER HAND T.20X30X02CM ORO 10 UNI","OFICINA Y LIBRERIA"
"U404623","0109070102","GOMA EVA GLITTER HAND T.20X30X02CM ROJO 10 UN","OFICINA Y LIBRERIA"
"U404637","0104151101","MARCADOR PERM. DESECH. CPO METAL AZUL P RED SHARPI","OFICINA Y LIBRERIA"
"U405329","0109150204","PINCEL N0 PELO DE CAMELLO MANGO DE MADERA FULTONS","OFICINA Y LIBRERIA"
"U407625","0102010302","SEPARADOR CARTA INDICE MENSUAL CARTULINA DIMERC","OFICINA Y LIBRERA"
"U409202","0401050102","MOUSE INALAMBRICO 2.4G GOMA NEGRO","TECNOLOGA"
"U409206","0401050102","MOUSE INALAMBRICO 2.4G GOMA ROJO DIMERC","TECNOLOGIA"
"U409684","0109040203","CARPETA C/PAPEL CELOFAN 33X30 CMS 14 HJS.COL.SURT.","OFICINA Y LIBRERA"
"U410058","0401020901","TONER HP CE412 YELLOW (305A) PRO 400 DIMERC","TECNOLOGA"
"U411685","0111040505","CUADERNO LOGICA Y NUMEROS N 2 CALIGRAFIX","OFICINA Y LIBRERA"
"U412906","0302020101","CHOCMAN BARRA BA?ADA EN CHOCOLATE  AMBROSOLI","ALIMENTOS"
"U415407","0401060102","MEMORIA 16GB SDHC CLASS 10","TECNOLOGA"
"U415919","0401050103","TECLADO MULTIMEDIA USB SLIM DATACOM","TECNOLOGIA"
"U416101","0109160411","TEMPERA 12 COLORES DOBLE BLANCO FABER","OFICINA Y LIBRERA"
"U416143","0102180503","SOBRE P/PLASTIFICAR 229X290MM CARTA 100UN 175 MIC","OFICINA Y LIBRERA"
"U416168","0202040102","AMBIENTAL AUTOMATIC REPUESTO CARICIAS DE ALGOD","ASEO Y LIMPIEZA"
"U416170","0202040102","AMBIENTAL AUTOMATIC REPUESTO MANZANA CANELA GLA","ASEO Y LIMPIEZA"
"U416262","0202010101","LAVADOR Y ENCERADOR DE CARROCERIAS AUTOMOTRIZ 500","ASEO Y LIMPIEZA"
